,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
6101,4627-MIHJH,0,1,0,0,0.9583333333333333,1,2,1,2,0,2,2,2,2,2,0,1,0.9154228855721392,0.8595372720978537,0
6102,9795-NREXC,0,0,1,0,0.8888888888888888,1,2,0,2,0,2,2,2,2,2,1,1,0.664179104477612,0.6306946688206785,0
6103,8573-CGOCC,1,0,0,0,0.2222222222222222,1,0,2,1,1,1,1,1,1,0,0,1,0.014925373134328346,0.031860143087929844,0
6104,7356-AYNJP,0,0,0,0,0.05555555555555555,1,2,2,1,1,1,1,1,1,1,0,2,0.056218905472636804,0.009081467805215786,0
6105,9249-FXSCK,0,0,0,0,0.7222222222222222,1,2,1,2,2,0,2,2,2,1,1,1,0.9253731343283581,0.6805504269559197,1
6106,5493-SDRDQ,1,0,0,0,0.027777777777777776,1,0,0,2,0,2,0,0,0,0,1,3,0.3666666666666667,0.010910454650357719,1
6107,6286-SUUWT,1,0,0,0,0.013888888888888888,1,0,2,1,1,1,1,1,1,0,0,3,0.01691542288557213,0.00013270251557812116,0
6108,4819-HJPIW,1,0,0,0,0.25,0,1,0,0,0,0,0,0,0,0,0,3,0.06865671641791044,0.05285021924763444,0
6109,8654-DHAOW,0,0,0,0,0.027777777777777776,1,2,0,0,2,0,0,0,0,0,0,3,0.35721393034825866,0.009560350796215096,0
6110,5438-QMDDL,0,0,1,0,0.2638888888888889,1,0,0,0,2,0,0,0,2,0,1,3,0.4134328358208955,0.12832333256404338,0
6111,9812-GHVRI,0,0,0,0,0.5555555555555556,1,2,1,0,0,0,0,0,2,0,0,0,0.6527363184079601,0.40542926378952227,0
6112,5553-AOINX,0,1,1,1,0.9166666666666666,1,2,1,0,2,2,0,2,2,1,1,2,0.8621890547263681,0.7930590814678052,0
6113,1228-ZLNBX,1,0,0,0,0.29166666666666663,1,2,1,0,0,0,0,0,0,0,0,3,0.5676616915422885,0.17907915993537965,0
6114,4226-KKDON,1,0,0,0,0.1111111111111111,1,0,0,0,2,0,2,2,0,0,1,2,0.4815920398009951,0.057944841910916235,0
6115,3831-YCPUO,0,0,1,1,1.0,1,0,1,2,2,2,2,2,2,2,1,1,0.9079601990049752,0.9042349411493191,0
6116,7445-WMRBW,0,0,0,0,0.6666666666666666,1,2,0,0,2,2,2,2,0,1,1,0,0.553233830845771,0.41110085391183937,0
6117,3308-DGHKL,1,0,0,0,0.9583333333333333,1,0,2,1,1,1,1,1,1,2,1,0,0.010447761194029848,0.16490883914147245,0
6118,9924-JPRMC,1,0,0,0,1.0,1,2,1,2,2,2,2,2,2,2,1,2,0.9945273631840795,0.9841160858527579,0
6119,0080-EMYVY,0,0,0,0,0.19444444444444442,1,0,0,0,2,0,0,0,0,1,0,1,0.33034825870646767,0.08181975536579737,0
6120,6218-KNUBD,1,0,0,0,0.08333333333333333,1,0,0,0,2,0,0,2,0,0,0,2,0.4099502487562189,0.03909531502423264,0
6121,7337-CINUD,0,0,1,1,0.1111111111111111,1,0,2,1,1,1,1,1,1,2,0,0,0.01243781094527363,0.016218555273482576,0
6122,7609-NRNCA,0,0,0,0,0.2361111111111111,1,0,2,1,1,1,1,1,1,1,0,3,0.012935323383084563,0.03023886452804062,0
6123,0623-EJQEG,1,0,0,0,0.9027777777777777,1,2,1,2,0,0,2,0,2,1,0,2,0.7492537313432835,0.6981825525040388,0
6124,7153-CHRBV,0,0,1,1,0.7916666666666666,1,0,0,2,0,2,2,0,0,1,1,3,0.408457711442786,0.3756692822524809,0
6125,0871-URUWO,1,0,1,0,0.18055555555555555,1,2,1,0,0,2,0,2,2,0,1,1,0.8358208955223881,0.1546503577198246,1
6126,9190-MFJLN,1,1,0,0,0.2638888888888889,1,0,1,0,0,2,0,2,2,0,1,1,0.772636815920398,0.20298869143780293,1
6127,6198-PNNSZ,0,0,1,0,0.7777777777777777,1,2,1,2,2,2,0,2,2,1,0,0,0.9109452736318407,0.702844449573044,0
6128,3317-VLGQT,0,0,1,0,0.19444444444444442,1,0,1,0,0,0,0,0,2,0,1,2,0.5955223880597014,0.12734825755827373,0
6129,4132-POCZS,1,0,1,0,0.7222222222222222,0,1,0,2,0,0,0,0,2,0,1,2,0.2154228855721393,0.231029309946919,0
6130,5614-DNZCE,0,0,0,0,0.8055555555555555,1,0,0,2,2,2,2,0,0,2,1,1,0.464179104477612,0.435800830833141,0
6131,1095-JUDTC,0,1,0,0,0.6527777777777778,1,2,1,0,2,0,2,2,0,0,1,2,0.7641791044776118,0.5176263558735288,1
6132,3896-RCYYE,0,0,0,0,0.9305555555555555,0,1,0,0,0,2,2,2,2,0,1,1,0.34975124378109446,0.4108412185552735,0
6133,9638-JIQYA,1,0,0,0,0.027777777777777776,0,1,0,0,0,0,0,0,0,0,1,1,0.06616915422885569,0.0035656588968382185,0
6134,3258-SANFR,1,1,0,0,0.08333333333333333,1,0,0,0,0,0,0,0,0,0,0,1,0.2631840796019901,0.029736902838679895,0
6135,3726-TBHQT,1,0,1,1,0.986111111111111,1,2,1,2,2,2,2,2,2,2,1,0,0.9527363184079601,0.941276252019386,0
6136,3190-ITQXP,0,0,1,1,0.6388888888888888,1,0,2,1,1,1,1,1,1,2,0,0,0.019900497512437804,0.10057119778444497,0
6137,0870-VEMYL,0,0,0,0,0.06944444444444445,1,0,0,2,0,0,2,0,0,0,0,1,0.35422885572139307,0.02780983152550196,1
6138,4833-QTJNO,1,1,1,0,0.9305555555555555,1,2,1,2,2,0,0,0,0,0,0,0,0.6527363184079601,0.6427417493653358,0
6139,3039-MJSLN,1,0,0,1,0.041666666666666664,1,0,2,1,1,1,1,1,1,0,0,0,0.019402985074626844,0.003669513039464574,0
6140,0178-CIIKR,0,0,0,0,0.041666666666666664,1,0,2,1,1,1,1,1,1,0,0,3,0.01691542288557213,0.004523424878836834,0
6141,5385-SUIRI,1,1,1,0,0.7222222222222222,1,2,1,2,0,2,0,2,2,0,1,2,0.8552238805970148,0.6403819524578814,1
6142,3982-XWFZQ,0,0,1,0,0.5833333333333333,1,2,0,0,0,0,0,0,0,0,1,2,0.31840796019900497,0.2521174705746596,1
6143,5774-QPLTF,1,0,1,1,0.6944444444444444,1,0,2,1,1,1,1,1,1,1,1,3,0.020895522388059695,0.10617932148626819,0
6144,2322-VCZHZ,1,1,1,0,0.3194444444444444,1,0,1,2,2,0,0,0,2,0,1,2,0.7139303482587065,0.23139856912070159,0
6145,5010-IPEAQ,0,0,1,1,0.9305555555555555,0,1,0,2,2,2,2,2,0,2,0,1,0.3577114427860697,0.4160108469882298,0
6146,4009-ALQFH,0,0,0,0,0.3472222222222222,1,0,1,0,2,2,0,2,2,0,1,2,0.808457711442786,0.27120355411954766,1
6147,6383-ZTSIW,0,1,1,0,0.5416666666666666,1,0,1,2,2,0,0,2,2,1,0,3,0.8044776119402984,0.4453207939072236,0
6148,8990-YOZLV,0,0,0,0,0.9583333333333333,1,2,0,2,2,0,2,0,0,2,1,3,0.48407960199004973,0.5260904684975767,0
6149,3069-SSVSN,0,0,0,0,0.013888888888888888,0,1,0,0,0,0,0,0,0,1,0,3,0.0756218905472637,0.0008135241172397877,0
6150,5222-IMUKT,1,0,0,0,0.4444444444444444,1,0,1,0,0,0,0,2,2,0,0,2,0.7243781094527363,0.329183014078006,0
6151,3627-FCRDW,0,0,0,0,0.125,1,0,1,0,0,0,0,0,0,0,0,2,0.5248756218905473,0.07543849526886684,1
6152,7562-GSUHK,0,0,0,0,0.2222222222222222,1,0,1,0,2,2,0,0,2,0,1,1,0.745771144278607,0.17942534041080085,1
6153,6685-XSHHU,1,0,1,1,0.8333333333333333,1,0,2,1,1,1,1,1,1,2,1,0,0.026865671641791017,0.14444380336948998,0
6154,8901-UPRHR,0,0,1,1,1.0,1,2,1,0,2,2,2,2,2,2,1,0,0.9049751243781096,0.8876817447495962,0
6155,4903-UYAVB,1,0,1,0,0.06944444444444445,1,0,2,1,1,1,1,1,1,0,0,3,0.010945273631840807,0.012375951996307408,1
6156,0118-JPNOY,0,1,0,0,0.3611111111111111,1,0,1,2,0,0,0,2,0,0,1,1,0.672139303482587,0.25096353565658897,0
6157,6776-TLWOI,1,0,0,0,0.041666666666666664,1,0,2,1,1,1,1,1,1,0,0,3,0.015920398009950265,0.00527925225017309,1
6158,3845-FXCYS,1,0,0,0,0.027777777777777776,1,0,2,1,1,1,1,1,1,0,1,2,0.013930348258706454,0.0014308792984075694,0
6159,5857-XRECV,0,0,0,1,0.027777777777777776,1,0,2,1,1,1,1,1,1,1,0,0,0.02238805970149252,0.0022444034156473575,0
6160,0725-CXOTM,0,0,0,0,0.5,1,2,0,2,0,2,2,2,2,1,1,1,0.7104477611940299,0.3841795522732518,0
6161,4343-EJVQB,1,0,0,0,0.09722222222222221,1,0,1,2,0,0,0,0,0,0,0,3,0.5582089552238805,0.059404569582275565,0
6162,9000-PLFUZ,0,1,1,0,0.8333333333333333,0,1,0,0,2,0,0,2,2,2,1,1,0.31044776119402984,0.3333429494576506,0
6163,3427-GGZZI,0,0,1,0,0.2638888888888889,1,2,1,0,2,0,0,0,2,0,1,2,0.7049751243781094,0.18486037387491347,0
6164,7779-ORAEL,1,1,1,0,0.625,1,2,0,2,0,2,2,0,2,2,0,1,0.5661691542288557,0.39944034156473573,0
6165,0644-OQMDK,1,1,0,0,0.05555555555555555,1,0,1,0,0,0,0,0,0,0,1,2,0.5213930348258707,0.031738979921532434,0
6166,4077-CROMM,0,0,1,1,0.4305555555555555,1,2,1,0,0,2,2,2,2,0,1,2,0.8552238805970148,0.37210362335564273,1
6167,3154-CFSZG,1,0,1,1,0.6527777777777778,1,0,1,2,0,2,0,0,2,0,0,2,0.7144278606965173,0.47523655665820447,0
6168,2868-MZAGQ,1,0,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,2,0,1,2,0.6069651741293532,0.006975536579736903,1
6169,4847-QNOKA,0,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0,1,0,0.2651741293532338,0.00301177013616432,1
6170,2220-IAHLS,0,0,0,0,0.013888888888888888,1,0,2,1,1,1,1,1,1,0,0,1,0.011442786069651711,6.923609508423679e-05,0
6171,1658-XUHBX,0,1,1,1,0.8194444444444444,1,2,1,0,0,2,0,0,2,0,1,1,0.7014925373134329,0.6150300023078697,0
6172,6379-RXJRQ,1,0,1,0,0.1388888888888889,1,0,1,0,0,0,0,0,0,0,1,2,0.5159203980099502,0.07394991922455574,1
6173,2378-HTWFW,1,1,0,0,0.4861111111111111,1,2,1,2,0,0,0,0,2,0,0,1,0.7238805970149254,0.3648396030463882,0
6174,8650-RHRKE,1,0,0,0,0.05555555555555555,0,1,0,0,0,2,0,0,0,0,1,2,0.11343283582089547,0.011504731133164092,1
6175,4377-VDHYI,1,0,1,1,0.4444444444444444,1,0,1,2,2,0,0,0,2,1,1,2,0.7218905472636815,0.3467632125548119,0
6176,0475-RIJEP,1,0,0,0,0.5972222222222222,1,2,1,0,2,0,0,0,0,0,1,2,0.5930348258706467,0.3862277867528271,1
6177,1260-TTRXI,1,0,0,0,0.05555555555555555,1,0,0,0,0,0,0,0,2,0,0,2,0.35870646766169145,0.02036695130394646,1
6178,3719-TDVQB,0,1,1,0,0.75,1,0,2,1,1,1,1,1,1,2,1,3,0.006965174129353213,0.11681283175628894,0
6179,6328-ZPBGN,0,1,0,0,0.15277777777777776,1,2,1,0,0,0,0,2,2,0,1,0,0.7651741293532338,0.11295291945534272,1
6180,0201-MIBOL,0,1,0,0,0.9166666666666666,1,2,1,2,0,0,0,2,2,2,1,0,0.8373134328358208,0.744639972305562,0
6181,4937-QPZPO,1,0,1,1,0.8472222222222222,1,2,1,0,0,2,0,2,2,1,1,2,0.8124378109452737,0.7180417724440342,0
6182,2925-VDZHY,1,0,1,1,1.0,1,2,0,2,2,2,2,2,2,2,0,1,0.7009950248756219,0.7480440803138704,0
6183,6981-TDRFT,1,0,1,1,0.611111111111111,0,1,0,0,0,2,2,2,2,1,1,2,0.35870646766169145,0.26520886222017076,0
6184,3413-CSSTH,1,0,0,0,0.5694444444444444,1,2,0,0,0,2,0,0,0,0,1,0,0.372636815920398,0.256029309946919,0
6185,8033-VCZGH,1,0,1,0,0.6944444444444444,1,2,1,2,0,2,0,2,2,1,1,2,0.8527363184079603,0.6014885760443112,0
6186,4789-KWMXN,1,0,1,0,0.6527777777777778,1,2,1,2,0,2,2,2,2,1,1,1,0.9213930348258706,0.6066235864297254,1
6187,0224-NIJLP,1,0,1,1,0.1111111111111111,1,0,2,1,1,1,1,1,1,2,0,3,0.018905472636815884,0.016928225248096007,0
6188,7542-CYDDM,1,0,0,0,0.25,1,0,2,1,1,1,1,1,1,0,0,3,0.01791044776119402,0.03919916916685899,0
6189,4718-WXBGI,1,0,1,1,1.0,1,2,0,2,2,2,2,2,2,2,1,1,0.7333333333333334,0.7611470113085622,0
6190,2867-UIMSS,1,0,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,2,0,0,2,0.6194029850746269,0.007119778444495731,1
6191,8495-PRWFH,0,1,0,0,0.5833333333333333,1,2,0,0,0,2,0,0,0,0,0,2,0.37213930348258706,0.2772847911377798,0
6192,0439-IFYUN,0,1,0,0,0.25,1,0,1,0,2,0,0,0,0,0,1,2,0.5616915422885572,0.1472190168474498,0
6193,5716-LIBJC,0,0,0,1,0.18055555555555555,1,2,1,0,2,2,0,2,2,1,1,1,0.854726368159204,0.14773828756058158,0
6194,2868-LLSKM,0,0,1,1,0.9444444444444444,1,2,1,0,2,0,2,0,0,1,1,0,0.6507462686567165,0.6594276482806369,0
6195,8111-RKSPX,1,0,0,0,0.05555555555555555,1,2,1,0,0,0,0,0,0,0,1,0,0.53681592039801,0.03308908377567506,1
6196,2988-QRAJY,1,0,0,0,0.9583333333333333,1,2,1,2,2,2,0,2,2,2,1,1,0.9134328358208955,0.8552907915993538,0
6197,1585-MQSSU,1,0,0,0,0.2361111111111111,1,0,0,0,0,0,2,0,0,0,0,3,0.3308457711442786,0.10174244172628664,1
6198,0071-NDAFP,1,0,1,1,0.3472222222222222,1,2,2,1,1,1,1,1,1,2,0,1,0.07213930348258707,0.0705977382875606,0
6199,2856-NNASM,1,1,0,0,0.5972222222222222,1,0,1,0,0,0,0,2,2,0,1,3,0.7094527363184079,0.4428744518809139,1
6200,7328-ZJAJO,0,0,1,1,0.8194444444444444,1,0,2,1,1,1,1,1,1,2,0,1,0.01243781094527363,0.1389164551119317,0
6201,6458-CYIDZ,0,1,0,0,0.06944444444444445,1,0,1,2,2,0,0,0,0,0,0,2,0.6213930348258706,0.04108008308331411,0
6202,8559-CIZFV,1,0,1,1,0.29166666666666663,1,2,0,2,2,0,2,2,0,1,0,3,0.5895522388059701,0.18534502654050314,1
6203,1090-PYKCI,0,0,1,1,0.9583333333333333,1,2,1,2,2,2,2,2,0,1,1,1,0.8641791044776118,0.83267943687976,0
6204,3058-WQDRE,1,0,0,0,0.18055555555555555,0,1,0,0,0,0,0,0,0,0,1,0,0.06865671641791044,0.03612393261020079,0
6205,7547-EKNFS,1,0,1,0,0.5833333333333333,1,2,1,0,2,2,0,2,0,0,1,0,0.7661691542288557,0.45471382414031847,1
6206,2279-AXJJK,1,0,1,0,0.7222222222222222,1,2,1,0,2,0,2,0,2,0,1,1,0.7701492537313434,0.5849988460650819,0
6207,6769-DYBQN,1,1,0,0,0.6388888888888888,1,0,1,2,0,0,0,0,2,0,0,2,0.664179104477612,0.4558735287329795,1
6208,0909-SELIE,1,0,1,0,0.8472222222222222,1,2,0,2,2,2,2,0,2,2,1,0,0.6223880597014925,0.558741057004385,0
6209,3417-TSCIC,1,0,0,0,0.40277777777777773,0,1,0,0,0,0,0,0,0,1,1,3,0.06567164179104479,0.08876644357258251,0
6210,1042-HFUCW,0,0,0,1,0.3472222222222222,1,0,0,0,2,0,2,0,0,1,1,1,0.36318407960199006,0.1439591507039003,0
6211,4439-JMPMT,0,0,1,1,0.06944444444444445,1,0,1,0,0,0,2,2,0,0,1,2,0.6716417910447761,0.052175167320563126,1
6212,6537-OTKMY,1,0,0,0,0.20833333333333331,0,1,0,0,0,2,0,2,2,1,0,2,0.3233830845771144,0.07724440341564737,0
6213,8999-EXMNO,0,0,1,1,0.2638888888888889,1,0,2,1,1,1,1,1,1,2,0,3,0.018905472636815884,0.042568659127625204,0
6214,6725-TPKJO,1,0,0,0,0.611111111111111,1,0,2,1,1,1,1,1,1,2,0,3,0.01791044776119402,0.09536695130394647,0
6215,2446-BEGGB,0,1,0,0,0.08333333333333333,1,2,1,0,2,0,0,2,2,0,1,2,0.7960199004975124,0.06252019386106625,1
6216,7162-WPHPM,1,0,1,1,0.8055555555555555,1,2,0,2,2,2,2,0,0,2,0,1,0.5308457711442786,0.4859739210708516,0
6217,1599-MMYRQ,1,0,1,1,0.861111111111111,1,0,1,2,2,0,0,0,0,1,1,1,0.6288557213930348,0.5728421417032079,0
6218,8821-KVZKQ,0,0,1,1,0.9722222222222222,0,1,0,0,2,2,2,2,2,1,1,0,0.399502487562189,0.4724613431802446,0
6219,1496-GGSUK,0,1,0,0,0.013888888888888888,0,1,0,0,0,0,0,0,0,0,1,3,0.07412935323383085,0.0007962150934687283,1
6220,6434-TTGJP,1,0,1,1,0.1388888888888889,0,1,0,2,2,2,2,0,2,2,0,1,0.35273631840796016,0.05795061158550658,0
6221,0042-JVWOJ,1,0,0,0,0.3611111111111111,1,0,2,1,1,1,1,1,1,1,1,0,0.013432835820895522,0.05227902146318948,0
6222,0130-SXOUN,1,0,0,0,0.9166666666666666,1,2,1,0,2,0,0,0,2,0,0,1,0.7079601990049752,0.6875259635356565,0
6223,2575-GFSOE,0,0,1,1,0.09722222222222221,1,0,1,0,0,0,0,0,0,0,1,2,0.5049751243781094,0.056323563351027006,1
6224,2330-PQGDQ,1,0,1,1,0.7083333333333333,1,2,1,0,2,0,2,0,0,1,0,0,0.6562189054726368,0.4939937687514424,0
6225,1452-UZOSF,1,0,1,1,1.0,1,2,1,2,2,2,2,2,0,2,1,1,0.8741293532338307,0.8688899146088161,0
6226,2097-YVPKN,1,0,0,0,0.9027777777777777,1,2,2,1,1,1,1,1,1,2,0,3,0.07462686567164178,0.18877798292176323,0
6227,2842-JTCCU,1,0,0,0,0.027777777777777776,1,0,0,0,0,0,0,0,0,0,0,0,0.2766169154228855,0.007102469420724671,1
6228,8597-CTXVJ,1,0,0,1,0.9722222222222222,1,2,0,2,2,0,2,0,0,1,0,0,0.46467661691542295,0.5230440803138703,0
6229,6631-HMANX,1,0,1,0,1.0,1,2,0,0,2,2,2,2,2,2,1,1,0.6686567164179105,0.7164435725825063,0
6230,9962-BFPDU,0,0,1,1,0.013888888888888888,1,0,2,1,1,1,1,1,1,0,0,3,0.01791044776119402,0.0001442418647588273,0
6231,3296-SILRA,0,1,1,0,0.013888888888888888,1,0,1,0,2,0,0,0,0,0,1,3,0.5786069651741294,0.006646665128086776,1
6232,9681-OXGVC,0,0,0,0,0.06944444444444445,1,2,1,0,0,2,0,2,2,0,1,2,0.818407960199005,0.05714285714285715,1
6233,6394-HHHZM,1,0,0,0,0.041666666666666664,1,0,2,1,1,1,1,1,1,0,0,3,0.024378109452736302,0.004465728132933303,0
6234,5995-LFTLE,1,0,0,0,0.8055555555555555,1,2,2,1,1,1,1,1,1,2,1,1,0.07014925373134329,0.1679609969997692,0
6235,5180-UCIIQ,1,1,1,1,0.3055555555555555,0,1,0,2,0,0,0,0,2,0,0,3,0.21691542288557208,0.09939995384260329,1
6236,1932-UEDCX,1,1,1,0,0.4583333333333333,1,2,1,0,2,0,0,2,2,0,1,0,0.8194029850746268,0.375196168936072,0
6237,7153-OANIO,1,0,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,0,0,0,2,0.5144278606965175,0.005902377105931225,1
6238,5188-HGMLP,1,1,1,0,0.75,1,2,1,0,0,0,0,0,0,0,0,0,0.554726368159204,0.4500750057696746,0
6239,0665-XHDJU,1,0,1,0,1.0,1,2,1,0,2,0,0,2,2,2,1,2,0.8074626865671642,0.8385529656127394,0
6240,6521-YYTYI,1,0,0,1,0.013888888888888888,1,2,1,0,0,0,0,2,2,0,1,2,0.7467661691542288,0.008596815139626124,1
6241,8878-HMWBV,1,0,0,0,0.041666666666666664,1,0,0,0,0,2,0,0,0,0,1,2,0.30746268656716413,0.017337872144011078,1
6242,8265-HKSOW,0,0,1,1,1.0,1,2,1,2,2,2,2,0,2,2,0,1,0.8875621890547264,0.8815485806600508,0
6243,3544-FBCAS,0,0,1,1,1.0,1,2,0,2,2,2,0,2,2,2,1,1,0.6502487562189054,0.6854950380798523,0
6244,5331-RGMTT,1,1,1,0,0.75,1,2,1,0,0,2,0,2,2,0,1,1,0.8039800995024875,0.6089199169166859,0
6245,4759-PXTAN,0,0,1,0,0.8194444444444444,1,2,0,0,2,0,2,2,2,1,1,2,0.6154228855721392,0.5393953381029309,0
6246,7054-DMVAS,1,0,0,0,0.75,1,0,0,2,2,0,0,2,0,2,1,0,0.46815920398009947,0.4031963997230556,0
6247,3428-MMGUB,1,0,0,0,0.8333333333333333,1,2,1,0,0,2,0,2,0,2,1,2,0.7094527363184079,0.6014770366951304,0
6248,6549-BTYPG,0,0,1,0,0.8333333333333333,0,1,0,0,2,2,2,2,2,2,0,1,0.4233830845771144,0.4136452804061851,0
6249,7823-JSOAG,1,0,0,0,0.041666666666666664,1,2,1,0,0,0,0,0,0,0,0,2,0.5597014925373134,0.022922917147472882,0
6250,3705-RHRFR,0,0,1,0,0.9583333333333333,1,2,1,2,0,0,0,2,2,2,0,0,0.8049751243781095,0.7912012462497116,0
6251,9374-YOLBJ,0,0,1,1,0.013888888888888888,1,0,2,1,1,1,1,1,1,0,0,2,0.009950248756218888,5.192707131317781e-05,0
6252,9074-KGVOX,1,0,1,1,0.6944444444444444,0,1,0,2,0,0,0,2,0,0,1,1,0.2109452736318408,0.23108123701823216,0
6253,6128-DAFVY,0,0,0,0,0.7777777777777777,0,1,0,0,0,0,0,2,2,0,1,1,0.2646766169154229,0.2938091391645511,0
6254,9933-QRGTX,0,0,1,0,0.8333333333333333,1,0,1,2,0,0,2,2,2,2,1,2,0.7855721393034826,0.6453900300023079,0
6255,4476-OSWTN,1,1,1,0,0.9583333333333333,1,2,1,2,0,2,2,2,2,1,1,3,0.9184079601990048,0.8759866143549504,0
6256,3751-KTZEL,0,0,0,0,0.013888888888888888,0,1,0,0,0,0,0,0,2,0,0,3,0.16716417910447756,0.0018751442418647587,1
6257,1977-STDKI,0,1,0,0,0.013888888888888888,1,0,1,0,2,0,0,0,0,0,1,2,0.5447761194029851,0.006254327255942765,1
6258,5066-GFJMM,0,0,1,0,0.041666666666666664,1,0,2,1,1,1,1,1,1,0,1,3,0.01641791044776117,0.003109854604200323,0
6259,2661-GKBTK,1,0,1,1,0.8333333333333333,1,0,0,0,2,0,2,2,2,2,0,0,0.5840796019900497,0.522172859450727,0
6260,0458-HEUZG,0,0,0,0,0.18055555555555555,0,1,0,0,0,2,2,0,0,2,0,3,0.1706467661691542,0.049803831063927995,0
6261,7268-WNTCP,1,0,1,1,0.861111111111111,1,0,2,1,1,1,1,1,1,2,0,0,0.021890547263681587,0.1475363489499192,0
6262,0824-VWDPO,0,0,0,0,0.625,1,2,1,2,2,0,0,0,2,1,0,0,0.7810945273631841,0.5104950380798523,0
6263,8409-WQJUX,0,0,0,0,0.3472222222222222,0,1,0,0,0,2,2,2,2,1,0,2,0.3577114427860697,0.16205285021924765,0
6264,2578-JQPHZ,1,0,0,0,0.611111111111111,1,0,1,0,0,2,2,2,2,2,0,0,0.8144278606965173,0.5030636972074776,0
6265,3278-FSIXX,0,0,0,0,0.027777777777777776,1,0,0,0,0,0,0,0,0,0,1,3,0.26865671641791045,0.00639279944611124,0
6266,5813-UECBU,1,1,0,0,0.4583333333333333,1,2,1,0,2,2,0,0,0,0,1,1,0.6527363184079601,0.31127394414954995,1
6267,0328-GRPMV,0,0,0,0,0.013888888888888888,1,0,1,0,0,0,0,0,0,0,1,2,0.5159203980099502,0.005919686129702285,1
6268,9746-UGFAC,0,0,0,0,0.3055555555555555,1,0,2,1,1,1,1,1,1,1,0,0,0.025870646766169153,0.04983267943687976,0
6269,2946-KIQSP,0,0,0,0,0.4861111111111111,0,1,0,0,0,2,2,0,0,0,1,3,0.15124378109452735,0.1335160396953612,0
6270,0625-AFOHS,0,0,1,1,0.40277777777777773,1,0,2,1,1,1,1,1,1,2,0,3,0.019402985074626844,0.06231248557581352,0
6271,6726-WEXXK,1,1,1,0,0.375,1,2,1,2,0,2,0,0,0,1,1,2,0.673134328358209,0.25401569351488573,0
6272,4636-OLWOE,1,0,0,1,0.75,1,0,0,0,2,2,2,0,0,1,1,2,0.4253731343283582,0.37667320563120243,0
6273,4342-HENTK,0,1,0,0,0.027777777777777776,1,0,1,0,0,0,0,0,0,0,1,2,0.5213930348258707,0.014256865912762519,1
6274,4685-ERGHK,1,0,0,0,0.7916666666666666,1,2,1,0,0,0,0,2,0,1,1,2,0.6830845771144279,0.5677879067620586,0
6275,0885-HMGPY,1,0,0,0,0.861111111111111,1,2,0,2,2,2,2,0,0,2,0,0,0.5089552238805971,0.4868105238864528,0
6276,5003-OKNNK,0,0,1,1,0.20833333333333331,1,0,2,1,1,1,1,1,1,1,0,1,0.020895522388059695,0.03659704592660974,0
6277,4195-SMMNX,1,0,0,0,0.027777777777777776,1,0,2,1,1,1,1,1,1,0,0,3,0.020895522388059695,0.0016616662820216942,1
6278,7208-PSIHR,0,0,1,0,0.9722222222222222,1,2,1,0,0,2,2,2,2,2,1,0,0.8562189054726367,0.827336718209093,0
6279,4012-ZTHBR,0,0,1,1,0.29166666666666663,1,0,0,0,0,0,0,0,0,0,1,2,0.2656716417910448,0.10471382414031849,0
6280,0489-WMEMG,0,0,0,1,0.3194444444444444,1,0,0,0,0,0,2,0,0,1,1,2,0.31044776119402984,0.12699630740826218,0
6281,7435-ZNUYY,1,0,0,0,0.08333333333333333,1,0,2,1,1,1,1,1,1,1,0,3,0.023383084577114438,0.01128548349873067,0
6282,1354-YZFNB,1,0,1,1,0.05555555555555555,1,0,2,1,1,1,1,1,1,2,0,1,0.012935323383084563,0.005769674590353103,0
6283,6956-SMUCM,0,0,0,0,0.041666666666666664,1,0,1,2,0,2,0,2,2,0,1,1,0.8034825870646766,0.030994691899376873,1
6284,2985-FMWYF,0,0,0,0,0.3194444444444444,1,2,1,0,0,0,0,2,2,0,1,2,0.7487562189054726,0.26803023309485347,0
6285,2812-ENYMO,1,0,0,0,0.3611111111111111,0,1,0,2,0,0,2,2,2,1,0,1,0.3611940298507462,0.15509462266328178,0
6286,2717-HVIZY,0,0,0,1,0.1111111111111111,1,0,2,1,1,1,1,1,1,0,0,3,0.01791044776119402,0.01670897761366259,0
6287,3223-WZWJM,1,0,0,0,0.3611111111111111,1,2,1,0,0,0,0,0,2,0,1,2,0.6537313432835821,0.25795061158550653,1
6288,3422-GALYP,1,0,0,0,0.027777777777777776,1,2,1,0,2,0,0,0,0,0,1,2,0.608955223880597,0.014579967689822296,0
6289,9053-JZFKV,1,0,0,0,0.9305555555555555,1,2,1,2,2,2,2,2,2,2,0,1,0.9746268656716418,0.8923955688899147,1
6290,2530-ENDWQ,0,0,1,0,0.986111111111111,1,2,1,0,0,0,0,2,2,2,1,0,0.7507462686567165,0.7577371336256635,1
6291,2890-WFBHU,0,0,0,0,0.8194444444444444,1,2,0,2,2,2,2,0,2,1,0,1,0.6129353233830845,0.5501153934918072,0
